fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
9d308738.wav,Snare_drum,1.3483914926837315e-06,3.448625420787721e-07,1.4594055755878799e-05,4.765416576901771e-07,3.734620577233727e-07,1.976977728190832e-05,1.8381774680165108e-06,6.063047294446733e-06,0.9999299049377441,2.550784483901225e-05,Snare_drum
1e3391d5.wav,Snare_drum,0.0018190958071500063,7.765565896988846e-06,0.00032474889303557575,0.003884232137352228,6.944434289835044e-07,6.130631663836539e-05,1.86799731238807e-09,0.0026491419412195683,0.9911660552024841,8.707476081326604e-05,Snare_drum
ff3f21e7.wav,Snare_drum,6.592615136469249e-06,3.395316383603131e-08,2.867952844098909e-06,6.976364375077537e-08,6.686259879096212e-10,2.903850138125108e-08,2.079392213971687e-11,6.768804723833455e-06,0.9999748468399048,8.944135515775997e-06,Snare_drum
b68f10af.wav,Snare_drum,0.005988757126033306,0.0005124729359522462,0.0001903788943309337,0.00037798465928062797,2.3521079128840938e-05,0.009281067177653313,0.0023103230632841587,0.01885422132909298,0.9617120027542114,0.0007494474994018674,Snare_drum
e8e00924.wav,Snare_drum,0.00029552358319051564,2.3855666313465917e-06,4.603200068231672e-06,1.8033311732779111e-07,6.821939280143852e-08,0.00015622421051375568,5.735660124628339e-06,0.0007253079093061388,0.9987316131591797,7.832964911358431e-05,Snare_drum
22e1c02c.wav,Snare_drum,2.48452925006859e-05,9.429109195480123e-05,1.5128595805435907e-05,6.931195457582362e-07,2.5313305741292424e-05,7.280847057700157e-06,9.37450124638417e-07,0.000331060029566288,0.9991386532783508,0.00036176538560539484,Snare_drum
5c33d972.wav,Snare_drum,0.02062319777905941,0.05252401903271675,0.09319107234477997,0.0012488114880397916,0.014457516372203827,0.001830431865528226,0.00047770110541023314,0.024164628237485886,0.695671021938324,0.09581154584884644,Snare_drum
9320c55f.wav,Snare_drum,0.0003597254981286824,0.001604971825145185,0.00314515782520175,0.000299098901450634,0.0009211204596795142,0.0017087840242311358,0.00024786172434687614,0.020416367799043655,0.9545989036560059,0.016698060557246208,Snare_drum
f1754aea.wav,Snare_drum,8.442701073363423e-05,0.0008719572215341032,0.00017547514289617538,2.8604141334653832e-05,1.0535974297454231e-06,0.0040203542448580265,3.913783803000115e-05,2.8329889119049767e-06,0.9947661757469177,1.0067659786727745e-05,Snare_drum
b218444c.wav,Snare_drum,0.026331672444939613,0.00911056436598301,0.009257958270609379,0.001537975505925715,0.0001949690777109936,0.00041611219057813287,1.5837703131182934e-06,0.010616054758429527,0.9392471313476562,0.003286028513684869,Snare_drum
36d06cc0.wav,Snare_drum,0.00026062974939122796,8.724681538296863e-05,0.0006222979282028973,1.518376939202426e-05,2.532129315113707e-07,5.8727851865114644e-05,3.187882953170629e-07,0.004124295432120562,0.9947840571403503,4.702002479461953e-05,Snare_drum
4c4d4797.wav,Snare_drum,0.00015323203115258366,1.7984765676715142e-08,1.3320934044713795e-07,1.9238376580688055e-07,2.017433864409668e-08,8.376901860174257e-06,1.6591358189543826e-06,0.0008874596678651869,0.998945415019989,3.5375658171687974e-06,Snare_drum
cae0d841.wav,Snare_drum,2.8345825242581668e-08,1.6843787475906424e-09,6.388041242644249e-07,5.369236532715149e-05,1.8515645683336857e-09,0.0008135887328535318,7.680843737034593e-06,0.0029407916590571404,0.9961779713630676,5.526866061700275e-06,Snare_drum
17f82c05.wav,Acoustic_guitar,0.6004486680030823,0.018623512238264084,0.21623234450817108,0.00041879521450027823,0.09253457188606262,0.0017823533853515983,0.00012081112072337419,0.005823916755616665,0.009549650363624096,0.0544654056429863,Acoustic_guitar
0eeaebcb.wav,Acoustic_guitar,0.9710241556167603,3.2669454697042966e-08,0.0013554845936596394,0.00015072613314259797,5.8411342251929455e-06,0.009528116323053837,8.74063630362798e-08,0.005019578151404858,0.012890252284705639,2.5889636162901297e-05,Acoustic_guitar
e92bf0fa.wav,Acoustic_guitar,0.9770420789718628,4.0145295088223065e-08,0.014740735292434692,2.56222665484529e-05,7.572906906716526e-05,0.00046356048551388085,7.755471642667544e-07,0.00017486947763245553,0.007252776063978672,0.00022387302306015044,Acoustic_guitar
10da16fb.wav,Acoustic_guitar,0.9596014618873596,5.851136464229967e-08,0.0031390588264912367,9.696300548966974e-05,4.2863401176873595e-05,0.0010635354556143284,7.855373041820712e-06,0.00022293061192613095,0.0023415875621140003,0.03348365053534508,Acoustic_guitar
a25423a8.wav,Acoustic_guitar,0.9001731276512146,0.0011186515912413597,0.03978316858410835,0.001264088787138462,0.051949743181467056,0.0018468921771273017,1.2344154129095841e-05,0.00033794555929489434,0.0032455024775117636,0.0002686239604372531,Acoustic_guitar
16c9a838.wav,Acoustic_guitar,0.9251611232757568,1.2872417755716015e-05,0.004750013817101717,0.006925825960934162,0.007807499263435602,0.020239319652318954,6.648428296784914e-08,0.0001872697175713256,9.304147170041688e-06,0.03490661457180977,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,0.8183534741401672,9.784544818103313e-05,0.061802592128515244,0.022047389298677444,0.08047808706760406,0.0008619815343990922,1.1776680821640184e-06,0.012614489533007145,0.0037272500339895487,1.5881172657827847e-05,Acoustic_guitar
38216fad.wav,Acoustic_guitar,0.9172505140304565,0.0015375574585050344,0.03226444125175476,0.00016787670028861612,0.01504735741764307,0.002672464121133089,5.8902758610202e-05,0.016240298748016357,0.006256170105189085,0.00850448664277792,Acoustic_guitar
d8a257e5.wav,Acoustic_guitar,0.8804624676704407,0.020397992804646492,0.05238372087478638,0.0007304458995349705,0.001300412928685546,0.0014649254735559225,1.925159085658379e-05,0.02296575903892517,0.0004625046858564019,0.019812537357211113,Acoustic_guitar
7506dcc4.wav,Acoustic_guitar,0.9716419577598572,3.10470539943708e-07,1.7847360140876845e-05,0.01691029779613018,0.00014684195048175752,0.00013210103497840464,1.1139526634451613e-08,0.00838233157992363,0.0027600403409451246,8.456192517769523e-06,Acoustic_guitar
a6728901.wav,Acoustic_guitar,0.9930680990219116,1.5808283848617322e-10,0.002932144096121192,9.865981382972677e-07,9.964323055555724e-08,0.0011304582003504038,1.6418902305304073e-05,4.832773265661672e-05,1.586054665381198e-08,0.002803333103656769,Acoustic_guitar
b88322f6.wav,Acoustic_guitar,0.973561704158783,0.0020949163008481264,0.01564297266304493,0.00011857851495733485,0.005925437435507774,0.0003708956064656377,5.412309747043764e-07,0.00028841124731115997,2.017296355916187e-05,0.0019764010794460773,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,0.8568027019500732,1.0678020771592855e-05,0.06586700677871704,2.2136813640827313e-05,0.005251264665275812,0.05950379744172096,2.0501520339166746e-05,0.01142648421227932,1.3201368346926756e-05,0.001082258066162467,Acoustic_guitar
236cbab1.wav,Acoustic_guitar,0.8897180557250977,0.0033605799544602633,0.037390731275081635,0.0030355232302099466,0.018475888296961784,0.007497438695281744,0.00013678782852366567,0.010861445218324661,0.027089791372418404,0.002433754736557603,Acoustic_guitar
0356dec7.wav,Acoustic_guitar,0.9007509350776672,0.0006710226298309863,0.03422066569328308,0.0004849903634749353,0.0008577404078096151,0.003938629757612944,1.2017694643873256e-06,0.019666770473122597,0.009914819151163101,0.02949311025440693,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,0.9803527593612671,1.4644582506662118e-06,0.004894386976957321,4.827311386179645e-06,0.00030906181200407445,0.003447537776082754,8.756581337365787e-06,8.174391405191272e-05,0.010355080477893353,0.0005442409892566502,Acoustic_guitar
34747922.wav,Acoustic_guitar,0.7861502170562744,2.879141618450376e-07,0.0011241344036534429,0.00017191442020703107,1.6562993550905958e-05,0.1421658843755722,5.072404019301757e-05,0.06134723499417305,2.6299831006326713e-05,0.008946733549237251,Acoustic_guitar
44fb3eeb.wav,Acoustic_guitar,0.9143797159194946,1.4050557183509227e-05,0.025845644995570183,0.00031695302459411323,0.00023401682847179472,0.00229238485917449,6.462522961214745e-09,0.051751893013715744,1.8353294706230372e-07,0.005165135022252798,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,0.885429322719574,1.7543830836075358e-05,0.006224649492651224,8.337317558471113e-05,0.026500284671783447,0.05371544510126114,1.6722850659789401e-06,0.022134441882371902,0.0014116509119048715,0.0044816648587584496,Acoustic_guitar
160c92d7.wav,Acoustic_guitar,0.960155189037323,1.0813308026769164e-09,0.005189678631722927,0.00011840890510939062,1.2801430671061098e-07,0.0017741291085258126,5.579961825930013e-09,2.7828968086396344e-05,4.092448216397315e-05,0.03269373998045921,Acoustic_guitar
2016d256.wav,Acoustic_guitar,0.8603764772415161,1.7807092606014763e-12,3.4904012125025474e-08,0.12912404537200928,1.7214977106050355e-06,3.0193006750778295e-05,1.5611317794039792e-11,0.010460576973855495,2.126251175127436e-08,7.004679446254158e-06,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,0.9597702026367188,0.0003821321006398648,0.01911059021949768,0.000406010658480227,0.008083831518888474,0.0037936517037451267,3.2693351386114955e-06,0.0004929619608446956,0.004293935373425484,0.003663483541458845,Acoustic_guitar
c7846d27.wav,Acoustic_guitar,0.9129050970077515,1.6419983150939288e-09,0.03852205350995064,0.0018400967819616199,4.6249138563325687e-07,0.0395347960293293,1.8961846137699467e-07,4.263959635864012e-05,6.37442553852452e-07,0.007153969723731279,Acoustic_guitar
55822aae.wav,Acoustic_guitar,0.9702708125114441,1.0214391295448877e-05,0.011418572627007961,0.0001848026004154235,0.0014050184981897473,0.00713701406493783,2.0439051695575472e-07,0.0002336743491468951,0.009253516793251038,8.618993160780519e-05,Acoustic_guitar
9923ddf8.wav,Acoustic_guitar,0.9999618530273438,5.293280940959534e-17,3.785988449828137e-12,3.757138620130718e-05,1.0909517556001447e-07,4.7201550046338525e-07,7.488156145499247e-14,7.008807423325436e-11,3.2753133538676593e-10,1.309843167263125e-08,Acoustic_guitar
32dee61b.wav,Acoustic_guitar,0.7908403277397156,0.06290843337774277,0.07639817893505096,0.00012046249321429059,0.045128583908081055,0.00216150120832026,4.7531400923617184e-05,0.004744817037135363,0.0005923652206547558,0.017058124765753746,Acoustic_guitar
fa4d4a92.wav,Acoustic_guitar,0.8428166508674622,0.00010235534864477813,0.02169552445411682,0.008038888685405254,0.11658729612827301,0.0031910615507513285,1.54755271069007e-05,5.886764120077714e-05,0.007453113794326782,4.090818765689619e-05,Acoustic_guitar
8da75280.wav,Acoustic_guitar,0.8404635787010193,0.0004635800432879478,0.0520746223628521,0.0008709621615707874,0.10193383693695068,0.001998240826651454,1.1310050467727706e-05,0.0005207739886827767,0.001022603246383369,0.0006403831648640335,Acoustic_guitar
b2261238.wav,Acoustic_guitar,0.9297881126403809,8.207292012230027e-06,0.004253326915204525,0.00033472070936113596,0.00029459077632054687,0.010192951187491417,6.5398298829677515e-06,0.024312224239110947,0.014025429263710976,0.016783814877271652,Acoustic_guitar
673defaf.wav,Acoustic_guitar,0.9817757606506348,8.01093746893855e-10,0.0004709046334028244,1.210660371953054e-08,3.4322120701091308e-09,9.438396773475688e-06,3.885211845044978e-05,0.01019162219017744,0.0014657415449619293,0.00604778528213501,Acoustic_guitar
e6597186.wav,Double_bass,0.30830469727516174,7.513772288803011e-05,0.14799508452415466,0.0001373845589114353,0.5398865342140198,0.0003736969956662506,1.1146575161546934e-05,1.2269829312572256e-05,0.003148321295157075,5.571718793362379e-05,Double_bass
fcfafbc8.wav,Double_bass,0.008155991323292255,0.025536617264151573,0.01553446426987648,0.000160192052135244,0.9503335952758789,3.846812433039304e-06,3.646990975880726e-08,1.6149980410773424e-06,0.00027171566034667194,1.8628386442287592e-06,Double_bass
444f9db5.wav,Double_bass,2.946760469058063e-05,0.00010642458073562011,0.004156053531914949,0.00042838562512770295,0.8947811722755432,0.023770015686750412,4.122456598310009e-09,0.07662033289670944,5.616864291368984e-05,5.1966493629151955e-05,Double_bass
19893aa8.wav,Double_bass,0.0021335820201784372,0.01923009566962719,0.03379128500819206,0.003983865492045879,0.9108506441116333,0.01133977621793747,4.712556619779207e-05,0.001561925746500492,7.583711703773588e-05,0.016985883936285973,Double_bass
f042282c.wav,Double_bass,0.019505107775330544,0.048716358840465546,0.04313250631093979,0.011889527551829815,0.8651413321495056,0.0010856649605557323,2.9293954867171124e-05,0.0012598991161212325,0.00027009568293578923,0.008970122784376144,Double_bass
95e1d0ae.wav,Double_bass,0.004421628545969725,0.01650913991034031,0.14476251602172852,0.0009738712687976658,0.8079165816307068,0.0006030258373357356,3.5176566598238423e-05,0.02445143088698387,0.00012121855252189562,0.00020538961689453572,Double_bass
595c191d.wav,Double_bass,0.005354898050427437,0.011570808477699757,0.0005550403147935867,0.001120780361816287,0.9574870467185974,0.00015790856559760869,1.800993203460166e-07,0.02344684675335884,8.531402272637933e-05,0.00022128375712782145,Double_bass
8073923c.wav,Double_bass,0.456986665725708,0.00021674574236385524,0.13531702756881714,0.0008319327025674284,0.39887797832489014,0.001212873961776495,5.038650124333799e-05,0.00021099793957546353,0.0058644479140639305,0.00043091614497825503,Acoustic_guitar
6efbaf90.wav,Double_bass,0.00428912416100502,0.012278190813958645,0.03627876192331314,1.0133158866665326e-05,0.9443931579589844,0.00011446808639448136,5.4163399909157306e-05,0.00022964738309383392,0.0006602472858503461,0.0016920249909162521,Double_bass
642ad7e4.wav,Double_bass,0.03096003271639347,0.0005613226676359773,0.0249478742480278,8.452808287984226e-06,0.9115791916847229,1.6862353731994517e-05,2.6797786631505005e-05,0.003965943120419979,0.018295893445611,0.009637590497732162,Double_bass
5eadbc6d.wav,Double_bass,0.04149920120835304,0.008360791020095348,0.029643172398209572,0.006049881223589182,0.8759323358535767,0.0029292048420757055,0.00040760866249911487,0.022368378937244415,0.00023384703672491014,0.012575519271194935,Double_bass
1a7d3f2d.wav,Double_bass,0.16143949329853058,0.0025746545288711786,0.2473239153623581,0.0006097045843489468,0.5831942558288574,0.0005624170880764723,2.8206048227730207e-05,1.149049148807535e-05,0.0036082416772842407,0.0006475548725575209,Double_bass
13da16ae.wav,Double_bass,0.0007879161275923252,0.0037064836360514164,0.000443577126134187,0.00036588264629244804,0.9945926070213318,1.4991296666266862e-05,7.914703559208647e-08,1.0813514563778881e-05,4.923620508634485e-06,7.273582741618156e-05,Double_bass
103f29e5.wav,Double_bass,0.0063152010552585125,5.8913657994708046e-05,0.0005283813807182014,0.002020203974097967,0.9848483800888062,0.003464852459728718,2.528770437493222e-07,0.00031311699422076344,0.0004966490087099373,0.001953967148438096,Double_bass
da8ea649.wav,Double_bass,0.004684524144977331,0.15625877678394318,0.008364677429199219,0.00026732511469163,0.8303588628768921,3.781171471928246e-05,3.964673922496331e-08,1.945445364981424e-05,4.732581146527082e-06,3.7616819099639542e-06,Double_bass
ca348cbb.wav,Double_bass,0.06539695709943771,0.0009141751215793192,0.08061157166957855,5.068774953542743e-06,0.8530048131942749,9.013098861032631e-06,3.3286946177213395e-07,1.6197428465147823e-07,5.212787800701335e-05,5.85532598051941e-06,Double_bass
8ce2e863.wav,Double_bass,0.00011013719631591812,0.0016372614772990346,1.7214775652973913e-05,5.346653779270127e-06,0.9982149600982666,1.0552485036896542e-05,6.915308325972092e-10,3.12335578200873e-06,8.3754061463992e-09,1.487508484387945e-06,Double_bass
462b676f.wav,Double_bass,0.018241241574287415,0.02434225007891655,0.004094056319445372,0.0006043137400411069,0.8912954926490784,0.0036164098419249058,3.7519807847274933e-06,0.02258942648768425,0.0004870770499110222,0.03472605347633362,Double_bass
b428466c.wav,Double_bass,0.04309004917740822,0.028259336948394775,0.017720960080623627,2.4619497708044946e-05,0.9074616432189941,0.000394161295844242,5.415838586486643e-06,0.0025137236807495356,2.5465985800110502e-06,0.000527530733961612,Double_bass
4fd883bb.wav,Double_bass,0.2175511121749878,0.00010318253771401942,0.08065097779035568,5.584340760833584e-05,0.7005180716514587,7.841913611628115e-05,5.73609668208519e-06,2.462312068018946e-06,0.0010043864604085684,2.9777889722026885e-05,Double_bass
2ac8b94f.wav,Double_bass,0.01541315857321024,0.0010719388956204057,0.0165889710187912,0.006032467819750309,0.9355881214141846,0.01607460528612137,3.431517325225286e-05,0.008471475914120674,1.791357107094882e-07,0.000724735960830003,Double_bass
c840804f.wav,Double_bass,0.02464432455599308,0.005039319861680269,0.024273576214909554,8.232054824475199e-05,0.9454395174980164,0.0001674521918175742,9.315273018728476e-06,9.753505764820147e-06,7.45023280614987e-05,0.00025988477864302695,Double_bass
f63f3703.wav,Double_bass,0.01268107071518898,0.017049523070454597,0.012163765728473663,1.4653264770458918e-05,0.9509657621383667,0.00017812805890571326,9.72180941971601e-07,0.00013980137009639293,3.004044083354529e-05,0.0067762574180960655,Double_bass
c0ddf010.wav,Double_bass,0.08370605111122131,0.028238436207175255,0.0356283038854599,1.1716031622199807e-05,0.8311589360237122,0.001097479835152626,4.257759883330436e-06,0.00011948961764574051,0.0002021815744228661,0.019833093509078026,Double_bass
a0cbe92e.wav,Double_bass,0.0028214482590556145,0.053732775151729584,0.02700056880712509,0.012207848951220512,0.8888737559318542,0.011106003075838089,0.0005221989704295993,0.0011375804897397757,0.0005725147784687579,0.0020253565162420273,Double_bass
4fb480bf.wav,Double_bass,0.007769284304231405,0.18781381845474243,0.1927281767129898,0.009794159792363644,0.5821593403816223,0.012209834530949593,5.0230417400598526e-05,0.0025556578766554594,5.9608773881336674e-05,0.004859737120568752,Double_bass
9dd0141c.wav,Double_bass,0.008959701284766197,4.158881347393617e-05,0.05710386112332344,0.00018952434766106308,0.8288068771362305,0.0006453401874750853,1.3271461511976668e-06,0.08459988981485367,0.017719192430377007,0.001932823215611279,Double_bass
deb87700.wav,Double_bass,0.003974383696913719,0.006575813516974449,0.0466417632997036,0.06089349836111069,0.8437828421592712,0.03500087186694145,2.436706745356787e-05,0.00023062388936523348,0.00019618644728325307,0.002679612720385194,Double_bass
e0ecd1a6.wav,Double_bass,0.27532342076301575,0.00016886292723938823,0.11509007960557938,0.007862317375838757,0.5468941330909729,0.00043473244295455515,4.921475920127705e-06,0.03724706545472145,0.003427589312195778,0.013546877540647984,Double_bass
0286fc27.wav,Double_bass,0.014186934567987919,0.006984134670346975,0.03325357288122177,0.0005858288495801389,0.9180566668510437,0.002815493382513523,4.2078449041582644e-05,0.0012581364717334509,7.638632814632729e-05,0.022740745916962624,Double_bass
e2d993ec.wav,Cello,0.027632372453808784,0.004557204432785511,0.8042908310890198,0.016832316294312477,0.020750056952238083,0.007362899370491505,0.0003521757898852229,0.023986006155610085,0.002514532534405589,0.09172157198190689,Cello
0091fc7f.wav,Cello,0.05332320183515549,0.010490909218788147,0.8409468531608582,0.006576215848326683,0.01795644499361515,0.0077629187144339085,5.4770975111750886e-05,0.01905650831758976,0.0020286303479224443,0.041803836822509766,Cello
e55c5160.wav,Cello,0.011296271346509457,0.0023938969243317842,0.8724073767662048,0.0017091977642849088,0.0008824526448734105,0.037129100412130356,6.632795702898875e-06,0.04814561828970909,0.0031346422620117664,0.022894680500030518,Cello
a59b5a08.wav,Cello,0.011627827771008015,0.03951827809214592,0.896916925907135,0.0013661220436915755,0.023673729971051216,0.002372624119743705,3.1718336686026305e-05,0.0006357814418151975,0.00021945068147033453,0.023637408390641212,Cello
88500b88.wav,Cello,0.007729130331426859,0.004565788432955742,0.9043378233909607,0.004237146582454443,0.006335902959108353,0.04395692050457001,2.0822595615754835e-05,0.019712137058377266,0.0006175001035444438,0.008486934006214142,Cello
743ae0f9.wav,Cello,0.05865391716361046,0.03548779338598251,0.7269901037216187,0.0005797588964924216,0.1388196051120758,0.00434499979019165,6.22730512986891e-05,0.0026748061645776033,0.00027987422072328627,0.03210688382387161,Cello
9e3bc1b6.wav,Cello,0.01974024623632431,0.0006523234187625349,0.9572324156761169,0.0018141359323635697,0.005643325857818127,0.0022711281199008226,2.226745527877938e-05,0.009550679475069046,0.0026467181742191315,0.00042680909973569214,Cello
3e2bddda.wav,Cello,0.005394361447542906,0.0005725863738916814,0.8723424673080444,0.020316414535045624,0.0006593707948923111,0.0069508482702076435,0.00017676442803349346,0.07425627112388611,0.0055977595038712025,0.013733209110796452,Cello
d328db67.wav,Cello,0.005185112357139587,0.00047094380715861917,0.9386230707168579,0.020409908145666122,0.0005896686925552785,0.003855777205899358,5.403148861660156e-07,0.005569693632423878,0.007405297365039587,0.01789000630378723,Cello
7d896090.wav,Cello,0.028130890801548958,0.007277869153767824,0.893785834312439,0.0027680618222802877,0.01222135778516531,0.009182780049741268,0.0001077678898582235,0.020952429622411728,0.01320550125092268,0.01236744038760662,Cello
4bff8f32.wav,Cello,0.00843750312924385,0.02673432044684887,0.8478556871414185,0.027204392477869987,0.08515959978103638,0.0021445187740027905,3.201958679710515e-05,0.0019426351645961404,0.0002197136200265959,0.00026950694154947996,Cello
5e5bca7a.wav,Cello,0.011023182421922684,0.022425824776291847,0.913078784942627,0.000943813647609204,0.0122494176030159,0.0031737505923956633,0.000148130624438636,0.0078023578971624374,0.00027381794643588364,0.02888096310198307,Cello
811bf309.wav,Cello,0.025397703051567078,0.012835945002734661,0.8557241559028625,0.0005169134819880128,0.007786798756569624,0.003265192499384284,9.838896949077025e-05,0.04411257058382034,0.002476146211847663,0.04778628423810005,Cello
5689818f.wav,Cello,0.018445448949933052,0.009614439681172371,0.9179748892784119,0.0003387749893590808,0.031896814703941345,0.0025799765717238188,0.00011334421287756413,0.0015886509791016579,0.0006402871222235262,0.016807343810796738,Cello
81d9f077.wav,Cello,0.0098107373341918,0.001731921685859561,0.8465675115585327,0.006743518635630608,0.09502939879894257,0.01816727966070175,6.846823816886172e-05,0.013772671110928059,9.9218959803693e-05,0.008009332232177258,Cello
00353774.wav,Cello,0.01847495697438717,0.0011953127104789019,0.9417875409126282,0.00016513066657353193,0.00016189520829357207,0.03276775777339935,8.013868500711396e-05,0.003836976597085595,0.00022278877440840006,0.0013074829475954175,Cello
6a210ffa.wav,Cello,0.03199712187051773,0.0072452230378985405,0.8866068124771118,0.0009694154723547399,0.06571546941995621,0.0012955748243257403,5.313314250088297e-05,0.0010064124362543225,0.0036898935213685036,0.0014210579684004188,Cello
e97d9707.wav,Cello,0.008952707052230835,0.0023110921029001474,0.9208078980445862,0.001638990011997521,0.013727257028222084,0.017856694757938385,0.0001292560191359371,0.005123111419379711,0.01557637844234705,0.013876587152481079,Cello
238b16a5.wav,Cello,0.060772646218538284,0.0003123685310129076,0.7514448761940002,4.922857624478638e-05,0.1841793805360794,0.00044082081876695156,3.0448948109551566e-06,3.579445547075011e-05,0.0016931395512074232,0.001068694400601089,Cello
dc5be9d7.wav,Cello,0.0268362145870924,0.008643080480396748,0.9329454302787781,0.0013881942722946405,0.024929402396082878,0.002402507234364748,1.958475331775844e-05,0.00035505107371136546,0.0003014407411683351,0.0021792184561491013,Cello
f9653de8.wav,Cello,0.01918298564851284,0.09165360778570175,0.7415237426757812,0.0005315148155204952,0.134993314743042,0.0018335907952859998,3.0806342692812905e-05,0.002917276695370674,5.744937516283244e-05,0.007275838404893875,Cello
31dbc5c0.wav,Cello,0.007548462133854628,0.00410857517272234,0.9018771648406982,0.00018508982611820102,0.01353255845606327,0.014541614800691605,6.1423061197274365e-06,0.0032130128238350153,9.328137093689293e-05,0.054894182831048965,Cello
cbc8d551.wav,Cello,0.03636455908417702,0.0550866462290287,0.8295924663543701,0.0019108242122456431,0.015088535845279694,0.0026529072783887386,0.00010653176286723465,0.016234412789344788,0.0007065216195769608,0.042256616055965424,Cello
195f544d.wav,Cello,0.021924197673797607,0.00482772383838892,0.8004889488220215,0.0015269765863195062,0.013348538428544998,0.06781195849180222,0.0005988897173665464,0.04063659533858299,0.0036332362797111273,0.04520290717482567,Cello
22bea889.wav,Cello,0.06565089523792267,0.006266365293413401,0.7660935521125793,0.008607066236436367,0.11146103590726852,0.006100265774875879,0.00011817585618700832,0.0032585039734840393,0.02852463535964489,0.003919534385204315,Cello
ab8e8ae3.wav,Cello,0.004853806924074888,0.015534656122326851,0.93475341796875,0.0010656401282176375,0.03346434608101845,0.005657131318002939,7.406435906887054e-05,0.0013886988162994385,0.0011521540582180023,0.0020561886485666037,Cello
e70c41d4.wav,Cello,0.00025481439661234617,8.86904035724001e-06,0.9046677350997925,0.006479497998952866,5.5806034652050585e-05,0.02283576689660549,2.3814163796487264e-07,0.05522692948579788,0.0006608233670704067,0.009809591807425022,Cello
125e6ccf.wav,Cello,0.0022106769029051065,0.0013593003386631608,0.9575702548027039,0.0038832370191812515,0.0007862691418267787,0.0005351514555513859,7.730674269623705e-07,0.0014970636693760753,0.006783712655305862,0.0253735538572073,Cello
2da9e12a.wav,Cello,0.01825457625091076,0.015355664305388927,0.9088733792304993,0.0005785017856396735,0.04495871812105179,0.0033457325771450996,0.0009951033862307668,0.005854372400790453,0.00020501131075434387,0.0015788761666044593,Cello
34e4d187.wav,Cello,0.02841176837682724,0.03425537422299385,0.7434298396110535,0.004168013576418161,0.16039471328258514,0.0029366484377533197,0.00010250021296087652,0.01786823943257332,0.000891023431904614,0.007541995961219072,Cello
52e54bdd.wav,Bass_drum,0.005155370570719242,0.5672916173934937,0.30455538630485535,0.006623990833759308,0.08085369318723679,0.010564669966697693,0.00015115017595235258,0.005622491240501404,0.00031403792672790587,0.01886753737926483,Bass_drum
6d21ad67.wav,Bass_drum,3.6966255265724612e-06,0.9626029133796692,0.0011274482822045684,1.2237234841450118e-05,0.03620266541838646,3.2970499887596816e-05,3.948666726927286e-09,1.4052367987460457e-05,7.606539611515473e-07,3.4464408145140624e-06,Bass_drum
ca3f3698.wav,Bass_drum,0.0010062367655336857,0.9687155485153198,0.0017830178840085864,3.943865522160195e-06,0.028388606384396553,4.3701580580091104e-05,2.313151625799037e-08,4.437478492036462e-05,4.3178818032174604e-07,1.4047593140276149e-05,Bass_drum
aa9ae956.wav,Bass_drum,3.057215508306399e-05,0.9799989461898804,0.012050172314047813,0.00022414932027459145,0.00691343704238534,0.0004734904505312443,4.6326015024078515e-08,7.11075626895763e-05,4.216495597120229e-07,0.00023753642744850367,Bass_drum
0ddb4bdf.wav,Bass_drum,5.9790290833916515e-05,0.973002552986145,0.009263601154088974,0.00029833431472070515,0.016312826424837112,0.000666243489831686,8.551081123187032e-07,4.6861143346177414e-05,5.31307978235418e-06,0.00034368911292403936,Bass_drum
921eee9d.wav,Bass_drum,0.08758479356765747,0.8134834170341492,0.005246153566986322,0.007715754676610231,0.0014753504656255245,0.009145190007984638,5.650175808114e-05,0.015594237484037876,0.008746323175728321,0.05095231533050537,Bass_drum
c153f347.wav,Bass_drum,0.00031128927366808057,0.9630814790725708,0.0025859407614916563,1.5081593119248282e-05,0.03385382145643234,5.351360232452862e-05,5.235410327486534e-08,8.769452688284218e-05,8.851873758430884e-07,1.0212539564236067e-05,Bass_drum
63e0ab2c.wav,Bass_drum,0.00034028233494609594,0.8991855382919312,0.07632690668106079,8.387304842472076e-05,0.02149912528693676,0.0007314113317988813,2.7059419949182484e-07,0.0001064668467734009,4.3606519284367096e-07,0.0017257824074476957,Bass_drum
88780eac.wav,Bass_drum,0.00312985060736537,0.9098724126815796,0.009216640144586563,0.009858784265816212,0.00922734010964632,0.04472789913415909,3.2295538403559476e-05,0.0006161354831419885,0.009517328813672066,0.0038011909928172827,Bass_drum
bea51ca5.wav,Bass_drum,0.030727002769708633,0.6645709276199341,0.027486134320497513,0.01521754078567028,0.23026451468467712,0.01221127063035965,1.130773398472229e-05,0.012197427451610565,0.000839150685351342,0.006474746856838465,Bass_drum
f26131d8.wav,Bass_drum,1.409739525115583e-06,0.8177742958068848,5.1626611821120605e-05,0.00670204171910882,1.491069997427985e-05,0.00014819770876783878,4.5193743858362723e-07,0.17495377361774445,0.00012558826711028814,0.00022765854373574257,Bass_drum
